id_medico,dia_numero,hora_inicio,hora_fin,fecha_actualizacion
1,1,08:00:00,12:00:00,2023-08-11 00:00:00
1,3,16:00:00,20:00:00,2023-08-11 00:00:00
2,1,16:00:00,20:00:00,2023-08-11 00:00:00
2,2,08:00:00,12:00:00,2023-08-11 00:00:00
2,3,16:00:00,20:00:00,2023-08-11 00:00:00
3,4,16:00:00,20:00:00,2023-08-11 00:00:00
3,5,16:00:00,20:00:00,2023-08-11 00:00:00
3,6,16:00:00,20:00:00,2023-08-11 00:00:00
4,2,16:00:00,20:00:00,2023-08-11 00:00:00
4,3,08:00:00,12:00:00,2023-08-11 00:00:00
5,5,08:00:00,12:00:00,2023-08-11 00:00:00
5,6,08:00:00,12:00:00,2023-08-11 00:00:00
5,3,08:00:00,12:00:00,2024-08-11 00:00:00
